transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
NTX1045128,1825661235,CUST37370,2/28/2025 13:56,Deposit,7613.52,NBR014,North,RTGS,Success
NTX1045129,1414947182,CUST41510,1/29/2025 15:49,Transfer,12824.36,NBR014,North,Branch,Success
NTX1045130,2481201566,CUST69814,9/23/2025 5:00,Withdrawal,14672.27,NBR017,North,Branch,Success
NTX1045131,8417588036,CUST16330,8/1/2025 7:17,Withdrawal,4632.63,NBR015,North,ATM,Success
NTX1045132,1904648088,CUST94837,6/7/2025 23:31,Deposit,4644.24,NBR016,North,IMPS,Success
NTX1045133,3099139779,CUST23033,5/20/2025 19:59,Transfer,8795.19,NBR021,North,NEFT,Success
NTX1045134,2168708934,CUST93905,10/24/2025 14:06,Transfer,9796.69,NBR016,North,ATM,Failed
NTX1045135,5155788997,CUST71391,6/23/2025 22:37,Withdrawal,19123.57,NBR018,North,Branch,Success
NTX1045136,5848658787,CUST11676,6/21/2025 11:44,Withdrawal,2792.19,NBR020,North,RTGS,Success
NTX1045137,1939970216,CUST33705,7/15/2025 0:04,Withdrawal,2593.49,NBR021,North,NEFT,Success
NTX1045138,9286867573,CUST43087,3/7/2025 5:14,Deposit,1535.75,NBR008,North,Branch,Failed
NTX1045139,1051974387,CUST82700,9/5/2025 14:12,Deposit,10325.92,NBR006,North,UPI,Success
NTX1045140,5519727567,CUST73174,5/1/2025 7:49,Transfer,16882.26,NBR005,North,RTGS,Success
NTX1045141,4033663822,CUST39185,11/18/2025 16:20,Deposit,907.13,NBR020,North,NEFT,Failed
NTX1045142,3500677651,CUST12306,10/22/2025 17:55,Deposit,14985.32,NBR025,North,IMPS,Failed
NTX1045143,5034318090,CUST20595,10/21/2025 8:16,Transfer,11120.26,NBR011,North,RTGS,Success
NTX1045144,7011452438,CUST74446,4/5/2025 4:23,Deposit,570.14,NBR019,North,IMPS,Failed
NTX1045145,3611004282,CUST50138,10/12/2025 16:44,Deposit,10037.19,NBR002,North,NEFT,Success
NTX1045146,9405139664,CUST85383,5/25/2025 1:49,Transfer,17404.82,NBR013,North,UPI,Failed
NTX1045147,3342372815,CUST20283,12/19/2025 23:18,Deposit,1242.2,NBR023,North,UPI,Failed
NTX1045148,9747397777,CUST25831,1/29/2025 21:10,Withdrawal,8586.53,NBR016,North,IMPS,Failed
NTX1045149,5555101748,CUST48905,6/18/2025 17:15,Withdrawal,4296.89,NBR014,North,NEFT,Failed
NTX1045150,9060107415,CUST12859,2/9/2025 9:26,Deposit,2795.91,NBR017,North,IMPS,Success
NTX1045151,3977691634,CUST20667,3/27/2025 21:55,Withdrawal,5017.66,NBR025,North,RTGS,Success
NTX1045152,8991590104,CUST70291,4/8/2025 7:02,Deposit,9362.26,NBR009,North,IMPS,Failed
NTX1045153,6685473930,CUST36872,4/8/2025 22:45,Transfer,8611.27,NBR018,North,NEFT,Success
NTX1045154,1827889460,CUST85040,1/27/2025 13:58,Withdrawal,3165,NBR017,North,RTGS,Success
NTX1045155,9707740976,CUST15470,8/3/2025 6:52,Withdrawal,13511.09,NBR007,North,RTGS,Success
NTX1045156,4451315154,CUST66162,10/29/2025 14:22,Deposit,3468.23,NBR010,North,NEFT,Success
NTX1045157,2915172459,CUST72023,7/14/2025 5:40,Deposit,17817.55,NBR018,North,UPI,Success
NTX1045158,7672832097,CUST48430,11/29/2025 1:52,Transfer,15143.11,NBR014,North,RTGS,Success
NTX1045159,1575112481,CUST11935,7/23/2025 12:53,Withdrawal,9055.13,NBR023,North,NEFT,Success
NTX1045160,9692999426,CUST39337,2/10/2025 7:36,Withdrawal,9443.14,NBR018,North,Branch,Failed
NTX1045161,2442351601,CUST69065,1/22/2025 8:18,Deposit,9487.14,NBR013,North,UPI,Failed
NTX1045162,5337978120,CUST68976,10/23/2025 12:55,Transfer,4703.7,NBR025,North,UPI,Success
NTX1045163,5359600601,CUST72910,8/31/2025 2:09,Deposit,6383.02,NBR013,North,UPI,Success
NTX1045164,5266884383,CUST45898,4/21/2025 8:29,Deposit,17457.03,NBR025,North,Branch,Success
NTX1045165,8359109564,CUST71969,10/23/2025 6:50,Transfer,7320.46,NBR003,North,RTGS,Failed
NTX1045166,6606293873,CUST90016,7/8/2025 13:55,Deposit,7081.56,NBR002,North,ATM,Failed
NTX1045167,1398044509,CUST88005,8/8/2025 9:10,Withdrawal,18745.7,NBR024,North,UPI,Failed
NTX1045168,9048115581,CUST91773,6/13/2025 14:38,Transfer,6921.6,NBR020,North,RTGS,Failed
NTX1045169,2265233778,CUST89267,12/6/2025 11:01,Transfer,8911.86,NBR020,North,RTGS,Success
NTX1045170,2098291825,CUST72612,3/4/2025 15:48,Transfer,15863.86,NBR010,North,IMPS,Success
NTX1045171,9891452115,CUST70512,7/22/2025 23:56,Withdrawal,3730.83,NBR013,North,UPI,Failed
NTX1045172,9592457933,CUST36236,3/9/2025 19:41,Transfer,4088.78,NBR013,North,RTGS,Success
NTX1045173,4849354547,CUST19996,8/5/2025 13:30,Transfer,12805.37,NBR022,North,UPI,Failed
NTX1045174,4184621447,CUST43262,4/4/2025 21:31,Withdrawal,5936.34,NBR010,North,NEFT,Success
NTX1045175,8254896296,CUST68581,10/6/2025 21:42,Deposit,13264.01,NBR009,North,ATM,Success
NTX1045176,4024378027,CUST25420,7/12/2025 7:06,Transfer,571.91,NBR018,North,IMPS,Failed
NTX1045177,9045347085,CUST26621,10/30/2025 2:16,Deposit,12849.34,NBR015,North,NEFT,Success
NTX1045178,9638080682,CUST29088,11/3/2025 7:08,Deposit,5271.31,NBR011,North,NEFT,Failed
NTX1045179,6238989556,CUST91544,10/5/2025 9:59,Deposit,5235.17,NBR025,North,RTGS,Success
NTX1045180,2711246546,CUST95435,9/11/2025 10:07,Deposit,17584.39,NBR007,North,RTGS,Success
NTX1045181,7382297464,CUST78486,10/6/2025 9:11,Deposit,5755.11,NBR022,North,IMPS,Success
NTX1045182,9735305672,CUST69251,11/21/2025 7:43,Withdrawal,1015.66,NBR011,North,Branch,Success
NTX1045183,9389715541,CUST74176,6/5/2025 23:40,Transfer,17257.64,NBR002,North,ATM,Success
NTX1045184,2295206607,CUST26565,12/24/2025 14:31,Deposit,16884.12,NBR025,North,RTGS,Success
NTX1045185,8170673336,CUST51377,4/19/2025 2:13,Withdrawal,15791.43,NBR023,North,RTGS,Failed
NTX1045186,5346354844,CUST26063,2/19/2025 16:27,Transfer,16635.42,NBR024,North,UPI,Failed
NTX1045187,8841846353,CUST24458,4/23/2025 20:15,Deposit,17599.62,NBR019,North,ATM,Success
NTX1045188,9710385712,CUST98763,5/25/2025 12:18,Transfer,16810.11,NBR024,North,Branch,Success
NTX1045189,2017126045,CUST25875,8/20/2025 23:03,Deposit,5561.43,NBR017,North,RTGS,Success
NTX1045190,5614989926,CUST25731,7/18/2025 17:29,Withdrawal,10396.63,NBR004,North,ATM,Failed
NTX1045191,8584792181,CUST93899,9/9/2025 10:59,Deposit,1928.64,NBR009,North,Branch,Failed
NTX1045192,9901637587,CUST19248,4/4/2025 8:35,Deposit,18149.31,NBR020,North,NEFT,Success
NTX1045193,5316370773,CUST62610,7/10/2025 12:12,Withdrawal,1183.13,NBR018,North,ATM,Failed
NTX1045194,1810081048,CUST94865,1/18/2025 22:38,Deposit,5060.32,NBR003,North,Branch,Success
NTX1045195,4801647719,CUST73332,1/23/2025 2:24,Deposit,3962.77,NBR021,North,ATM,Success
NTX1045196,6332211883,CUST39113,8/21/2025 1:57,Deposit,10309.65,NBR024,North,RTGS,Failed
NTX1045197,4491542621,CUST99897,5/24/2025 7:12,Deposit,19361.01,NBR007,North,RTGS,Success
NTX1045198,2641922091,CUST89141,3/9/2025 4:19,Transfer,15747.79,NBR014,North,Branch,Success
NTX1045199,5645203901,CUST56911,9/8/2025 4:25,Withdrawal,19502.94,NBR024,North,RTGS,Failed
NTX1045200,9499279110,CUST98399,5/29/2025 17:29,Deposit,11912.64,NBR003,North,IMPS,Failed
NTX1045201,9323631435,CUST27327,1/1/2025 5:03,Transfer,18815.39,NBR001,North,UPI,Success
NTX1045202,3331666778,CUST28906,1/22/2025 0:50,Withdrawal,7128.02,NBR011,North,Branch,Success
NTX1045203,4193641548,CUST34921,3/25/2025 5:35,Transfer,16513.66,NBR005,North,Branch,Failed
NTX1045204,2211771960,CUST46815,9/17/2025 11:43,Transfer,8925.13,NBR023,North,NEFT,Failed
NTX1045205,7151751557,CUST12231,1/7/2025 21:29,Transfer,6392.67,NBR010,North,Branch,Success
NTX1045206,5189166770,CUST29716,7/23/2025 8:52,Withdrawal,12304.82,NBR010,North,UPI,Failed
NTX1045207,8245303904,CUST52023,11/19/2025 17:31,Deposit,15154.11,NBR018,North,UPI,Success
NTX1045208,7712804831,CUST22721,8/18/2025 4:24,Deposit,6946.79,NBR016,North,RTGS,Success
NTX1045209,5823186998,CUST49738,9/13/2025 9:03,Transfer,122.26,NBR003,North,ATM,Success
NTX1045210,4432923589,CUST29761,5/17/2025 8:27,Transfer,19447.01,NBR007,North,NEFT,Success
NTX1045211,3545707561,CUST25939,8/16/2025 11:08,Transfer,19903.36,NBR014,North,IMPS,Success
NTX1045212,2646124937,CUST27411,4/8/2025 21:11,Withdrawal,19710.04,NBR020,North,NEFT,Success
NTX1045213,5402869902,CUST80694,4/2/2025 11:01,Transfer,6853.86,NBR025,North,Branch,Success
NTX1045214,3069404791,CUST31009,9/2/2025 15:56,Deposit,11758.33,NBR004,North,ATM,Failed
NTX1045215,2300423341,CUST29632,9/2/2025 1:12,Withdrawal,950.2,NBR009,North,IMPS,Failed
NTX1045216,4758845857,CUST94225,10/18/2025 3:11,Deposit,3393.67,NBR006,North,ATM,Success
NTX1045217,3893091405,CUST26869,1/31/2025 0:52,Withdrawal,15609.2,NBR013,North,UPI,Failed
NTX1045218,7870833911,CUST13854,4/17/2025 21:23,Withdrawal,8995.5,NBR009,North,NEFT,Failed
NTX1045219,2468283651,CUST56281,6/22/2025 13:17,Transfer,6189.33,NBR007,North,ATM,Success
NTX1045220,5274967337,CUST55072,2/12/2025 13:44,Transfer,5573.08,NBR019,North,UPI,Success
NTX1045221,9258082070,CUST11235,11/13/2025 22:08,Withdrawal,2651.44,NBR013,North,ATM,Failed
NTX1045222,5700304631,CUST89384,2/3/2025 7:23,Deposit,10316.15,NBR014,North,UPI,Success
NTX1045223,7372631709,CUST64309,9/29/2025 10:00,Deposit,14941.24,NBR001,North,RTGS,Success
NTX1045224,8591663677,CUST56426,3/13/2025 21:20,Deposit,17073.44,NBR025,North,ATM,Failed
NTX1045225,9901608279,CUST47688,5/5/2025 2:13,Transfer,19632.17,NBR017,North,IMPS,Failed
NTX1045226,3575948363,CUST76666,9/12/2025 0:26,Deposit,2229.02,NBR005,North,ATM,Success
NTX1045227,5037954475,CUST33189,12/11/2025 19:05,Withdrawal,10996.31,NBR008,North,RTGS,Failed
NTX1045228,7220024457,CUST30189,5/23/2025 1:39,Deposit,4526.6,NBR017,North,ATM,Success
NTX1045229,5478670969,CUST96351,3/28/2025 9:05,Withdrawal,11815.55,NBR025,North,RTGS,Success
NTX1045230,1010391243,CUST11545,9/25/2025 13:41,Deposit,12308.75,NBR019,North,RTGS,Failed
NTX1045231,1576992531,CUST46572,1/8/2025 17:29,Deposit,811.68,NBR019,North,RTGS,Failed
NTX1045232,9740898983,CUST67487,8/13/2025 2:59,Transfer,820.83,NBR022,North,IMPS,Failed
NTX1045233,9542045552,CUST36595,1/17/2025 19:51,Deposit,10532.46,NBR002,North,NEFT,Failed
NTX1045234,5757363034,CUST78065,7/16/2025 21:48,Transfer,13889.09,NBR011,North,NEFT,Success
NTX1045235,4979254843,CUST73847,3/31/2025 5:55,Deposit,5849.74,NBR012,North,ATM,Failed
NTX1045236,4362720642,CUST65863,9/19/2025 12:21,Withdrawal,17593.44,NBR010,North,UPI,Success
NTX1045237,3253061378,CUST56618,6/15/2025 11:10,Transfer,1636.67,NBR018,North,IMPS,Success
NTX1045238,3234983212,CUST54018,3/14/2025 10:46,Withdrawal,4602.65,NBR021,North,NEFT,Failed
NTX1045239,2595780954,CUST55129,3/13/2025 7:56,Withdrawal,1856.17,NBR009,North,IMPS,Failed
NTX1045240,6259021694,CUST17404,4/24/2025 9:22,Deposit,19851.19,NBR020,North,NEFT,Success
NTX1045241,8282374207,CUST65018,3/13/2025 2:29,Transfer,7050.17,NBR016,North,UPI,Success
NTX1045242,8497093666,CUST65224,11/3/2025 8:11,Transfer,6553.7,NBR015,North,Branch,Success
NTX1045243,6160669206,CUST45587,8/11/2025 19:53,Transfer,6053.35,NBR024,North,RTGS,Failed
NTX1045244,8446835993,CUST27544,2/7/2025 17:04,Withdrawal,19253.72,NBR019,North,Branch,Failed
NTX1045245,5384027820,CUST95343,9/30/2025 5:43,Transfer,14133.57,NBR017,North,UPI,Failed
NTX1045246,6832549590,CUST70500,9/17/2025 23:23,Transfer,6008.04,NBR001,North,ATM,Failed
NTX1045247,6873188436,CUST43441,12/1/2025 22:36,Withdrawal,10085.83,NBR016,North,Branch,Success
NTX1045248,2741446340,CUST52584,5/5/2025 0:05,Withdrawal,19364.12,NBR008,North,IMPS,Success
NTX1045249,8454113351,CUST15938,5/11/2025 18:17,Transfer,12708.58,NBR004,North,RTGS,Failed
NTX1045250,8657316365,CUST28565,9/8/2025 0:37,Withdrawal,8002.27,NBR021,North,UPI,Failed
NTX1045251,9268418176,CUST60783,1/20/2025 0:05,Transfer,2348.32,NBR003,North,IMPS,Failed
NTX1045252,5961442368,CUST45945,6/7/2025 1:14,Deposit,15927.26,NBR007,North,Branch,Success
NTX1045253,1055196252,CUST88637,8/4/2025 0:33,Withdrawal,19869.31,NBR025,North,ATM,Success
NTX1045254,5915416434,CUST91715,4/13/2025 16:18,Transfer,10625.89,NBR007,North,NEFT,Success
NTX1045255,1607037048,CUST11111,2/17/2025 5:44,Withdrawal,11001.81,NBR001,North,IMPS,Failed
NTX1045256,7987385933,CUST34581,7/31/2025 14:06,Deposit,5599.73,NBR019,North,ATM,Success
NTX1045257,6440017248,CUST96598,7/26/2025 14:25,Deposit,11930.73,NBR014,North,ATM,Failed
NTX1045258,8178884737,CUST76911,2/12/2025 22:53,Withdrawal,2690.64,NBR021,North,IMPS,Success
NTX1045259,1430172146,CUST73549,1/9/2025 5:40,Transfer,16020.55,NBR015,North,RTGS,Success
NTX1045260,2738317947,CUST46055,2/6/2025 1:32,Transfer,17492.75,NBR005,North,Branch,Success
NTX1045261,7026352823,CUST63895,8/28/2025 11:34,Withdrawal,15992.13,NBR002,North,ATM,Success
NTX1045262,9345414620,CUST28590,8/24/2025 6:41,Deposit,14390.22,NBR009,North,IMPS,Failed
NTX1045263,8922577720,CUST26810,5/9/2025 20:21,Withdrawal,16705.78,NBR001,North,Branch,Failed
NTX1045264,7610087062,CUST30253,5/17/2025 8:49,Deposit,5891.41,NBR022,North,NEFT,Success
NTX1045265,3162213821,CUST88598,4/6/2025 1:12,Deposit,14797.02,NBR009,North,IMPS,Success
NTX1045266,9206687135,CUST30179,9/24/2025 18:01,Withdrawal,11162.67,NBR008,North,ATM,Failed
NTX1045267,9428563329,CUST35828,1/31/2025 13:46,Withdrawal,3934.8,NBR013,North,UPI,Failed
NTX1045268,9675963776,CUST60537,6/27/2025 20:57,Transfer,18496.38,NBR022,North,UPI,Success
NTX1045269,4414143892,CUST25484,2/3/2025 23:46,Transfer,10198.67,NBR013,North,NEFT,Failed
NTX1045270,5861478025,CUST57729,3/16/2025 9:00,Deposit,6185.89,NBR010,North,Branch,Failed
NTX1045271,5938051021,CUST69525,7/10/2025 20:16,Deposit,18154.45,NBR003,North,Branch,Success
NTX1045272,4184311370,CUST67672,7/14/2025 4:04,Transfer,16654.61,NBR003,North,NEFT,Failed
NTX1045273,3633150705,CUST72505,9/18/2025 4:33,Deposit,3886.22,NBR008,North,UPI,Success
NTX1045274,2131679803,CUST11817,9/3/2025 18:14,Withdrawal,-1511.55,NBR014,North,IMPS,Success
NTX1045275,7106366425,CUST85128,2/2/2025 6:14,Transfer,18462.74,NBR010,North,UPI,Success
NTX1045276,1674552721,CUST28199,3/4/2025 17:34,Transfer,13632.02,NBR013,North,IMPS,Failed
NTX1045277,8270034382,CUST93771,5/22/2025 9:24,Deposit,17316.61,NBR022,North,NEFT,Failed
NTX1045278,8938528079,CUST64725,12/5/2025 12:06,Deposit,5397.64,NBR021,North,Branch,Success
NTX1045279,2656469473,CUST31839,12/18/2025 1:24,Transfer,8001.7,NBR015,North,ATM,Failed
NTX1045280,5649033431,CUST90791,12/28/2025 10:12,Transfer,7185.92,NBR001,North,Branch,Success
NTX1045281,1745899104,CUST69652,4/18/2025 16:12,Withdrawal,18564.22,NBR020,North,ATM,Failed
NTX1045282,4493166372,CUST68424,4/5/2025 9:50,Deposit,2044.46,NBR019,North,RTGS,Success
NTX1045283,1183871837,CUST23251,10/9/2025 20:49,Transfer,17697.17,NBR021,North,IMPS,Success
NTX1045284,2163002709,CUST27938,8/29/2025 2:37,Transfer,15353.45,NBR006,North,IMPS,Failed
NTX1045285,6114908530,CUST95007,3/16/2025 19:13,Transfer,19438.27,NBR005,North,ATM,Success
NTX1045286,3775193368,CUST25464,11/25/2025 20:21,Transfer,7244.86,NBR024,North,RTGS,Failed
NTX1045287,6111593120,CUST17859,3/17/2025 20:27,Withdrawal,18664.46,NBR022,North,NEFT,Failed
NTX1045288,5916126753,CUST87502,1/30/2025 2:43,Transfer,8214.8,NBR017,North,NEFT,Failed
NTX1045289,4293722727,CUST44030,9/17/2025 7:08,Transfer,18700.49,NBR009,North,IMPS,Failed
NTX1045290,9703218869,CUST57899,11/15/2025 6:39,Transfer,16209,NBR019,North,UPI,Failed
NTX1045291,5097445927,CUST85547,12/25/2025 11:55,Withdrawal,-19944.45,NBR002,North,Branch,Success
NTX1045292,3196230077,CUST14818,11/12/2025 13:28,Withdrawal,16590.6,NBR006,North,Branch,Failed
NTX1045293,1546891629,CUST79519,9/17/2025 1:08,Withdrawal,11104.68,NBR005,North,UPI,Success
NTX1045294,9577380123,CUST68367,7/28/2025 2:59,Deposit,3921.22,NBR004,North,NEFT,Success
NTX1045295,2372598061,CUST90511,7/25/2025 23:06,Deposit,10254.49,NBR024,North,ATM,Success
NTX1045296,7242651176,CUST68129,12/13/2025 2:06,Transfer,566.56,NBR004,North,Branch,Failed
NTX1045297,4291709507,CUST99509,9/15/2025 15:33,Withdrawal,17860.53,NBR015,North,ATM,Failed
NTX1045298,1579787689,CUST94481,4/30/2025 4:41,Transfer,8643.73,NBR002,North,IMPS,Success
NTX1045299,7193686575,CUST41041,11/17/2025 21:03,Deposit,5464.06,NBR022,North,RTGS,Failed
NTX1045300,6918544515,CUST73382,9/12/2025 18:06,Transfer,18027.49,NBR003,North,IMPS,Failed
NTX1045301,1189367262,CUST68023,7/24/2025 2:02,Withdrawal,276.57,NBR021,North,Branch,Failed
NTX1045302,6487679715,CUST37417,5/18/2025 7:42,Transfer,9287.04,NBR013,North,UPI,Success
NTX1045303,3082807843,CUST31487,11/16/2025 21:33,Transfer,13720.39,NBR025,North,RTGS,Failed
NTX1045304,4877952090,CUST75089,5/2/2025 16:06,Transfer,14044.71,NBR024,North,UPI,Failed
NTX1045305,4311927892,CUST35534,10/1/2025 17:58,Deposit,17412.03,NBR003,North,ATM,Success
NTX1045306,9915958623,CUST80310,3/8/2025 14:39,Deposit,10036.81,NBR006,North,IMPS,Success
NTX1045307,9744767333,CUST41258,3/7/2025 8:22,Withdrawal,12853.66,NBR020,North,IMPS,Failed
NTX1045308,1486334342,CUST97682,11/12/2025 5:08,Deposit,7762.16,NBR015,North,NEFT,Success
NTX1045309,5039185298,CUST17563,11/28/2025 23:27,Transfer,1995.96,NBR005,North,IMPS,Failed
NTX1045310,5337627229,CUST88192,12/21/2025 8:12,Withdrawal,113.93,NBR012,North,NEFT,Failed
NTX1045311,4262127658,CUST83891,4/4/2025 16:21,Withdrawal,17121.57,NBR018,North,ATM,Success
NTX1045312,6435891399,CUST61998,5/3/2025 1:20,Transfer,11180.98,NBR013,North,IMPS,Success
NTX1045313,8649317208,CUST29528,5/10/2025 3:36,Deposit,5688.52,NBR012,North,UPI,Success
NTX1045314,4817138099,CUST47467,2/15/2025 8:10,Transfer,9898.64,NBR008,North,ATM,Failed
NTX1045315,6990968334,CUST88298,11/13/2025 11:32,Withdrawal,2357.42,NBR023,North,IMPS,Success
NTX1045316,5582197134,CUST66052,5/19/2025 18:32,Withdrawal,17689.08,NBR023,North,ATM,Failed
NTX1045317,1545398380,CUST36540,12/28/2025 14:00,Withdrawal,10339.33,NBR017,North,Branch,Success
NTX1045318,8026548201,CUST41441,7/13/2025 15:55,Transfer,10917.86,NBR009,North,ATM,Success
NTX1045319,6637602003,CUST41872,11/19/2025 17:25,Withdrawal,4199.5,NBR023,North,NEFT,Failed
NTX1045320,8318653833,CUST10755,9/7/2025 17:05,Deposit,8181.09,NBR024,North,IMPS,Success
NTX1045321,7454749269,CUST79321,8/1/2025 17:27,Transfer,19786.23,NBR013,North,UPI,Failed
NTX1045322,1692006640,CUST42930,1/23/2025 0:43,Transfer,13084.2,NBR007,North,NEFT,Success
NTX1045323,9967586022,CUST99102,5/25/2025 8:42,Deposit,139.03,NBR012,North,Branch,Failed
NTX1045324,7326710380,CUST20415,10/6/2025 6:41,Transfer,1100.03,NBR017,North,RTGS,Success
NTX1045325,1872322886,CUST53710,11/8/2025 10:46,Deposit,18748.89,NBR016,North,IMPS,Success
NTX1045326,4468301106,CUST52293,5/18/2025 2:49,Transfer,7624.21,NBR010,North,NEFT,Success
NTX1045327,2899553419,CUST74639,8/22/2025 18:04,Deposit,7841.91,NBR007,North,ATM,Failed
NTX1045328,3833041482,CUST46379,5/17/2025 17:24,Withdrawal,1500.53,NBR001,North,RTGS,Failed
NTX1045329,2971051935,CUST63890,5/3/2025 7:12,Deposit,6574.4,NBR003,North,UPI,Failed
NTX1045330,6320635844,CUST48927,6/28/2025 12:16,Deposit,15586.1,NBR021,North,ATM,Failed
NTX1045331,5277866842,CUST95900,3/31/2025 4:56,Transfer,17685.18,NBR009,North,NEFT,Failed
NTX1045332,2056037999,CUST52721,5/5/2025 18:32,Withdrawal,1511.55,NBR021,North,UPI,Success
NTX1045333,6609374243,CUST18860,8/10/2025 18:44,Deposit,14307.41,NBR010,North,UPI,Success
NTX1045334,1038251164,CUST89288,8/13/2025 22:27,Deposit,19938.45,NBR015,North,ATM,Success
NTX1045335,4674049883,CUST79015,4/15/2025 0:08,Transfer,2201.53,NBR006,North,NEFT,Failed
NTX1045336,8401901232,CUST40654,6/17/2025 21:54,Transfer,16810.52,NBR023,North,IMPS,Failed
NTX1045337,4900453631,CUST45886,5/22/2025 2:50,Transfer,16806.83,NBR022,North,RTGS,Failed
NTX1045338,9847573949,CUST43338,12/11/2025 11:55,Transfer,19800.75,NBR009,North,Branch,Success
NTX1045339,5609867464,CUST11325,7/19/2025 0:15,Withdrawal,17196.42,NBR010,North,ATM,Success
NTX1045340,7691397253,,6/24/2025 5:28,Transfer,8566.48,NBR004,North,IMPS,Failed
NTX1045341,8147946325,CUST55033,2/15/2025 21:53,Transfer,13582.54,NBR006,North,IMPS,Failed
NTX1045342,3002656370,CUST81767,3/1/2025 13:05,Withdrawal,8917.54,NBR004,North,RTGS,Success
NTX1045343,4560948323,CUST59531,2/3/2025 7:58,Withdrawal,7914.57,NBR013,North,IMPS,Failed
NTX1045344,2318288108,CUST87424,8/24/2025 20:14,Withdrawal,7387.44,NBR009,North,IMPS,Success
NTX1045345,3275164191,CUST79933,3/15/2025 9:06,Deposit,6117.96,NBR024,North,RTGS,Failed
NTX1045346,4696277062,CUST14724,12/21/2025 22:51,Transfer,13745.59,NBR021,North,RTGS,Success
NTX1045347,9097267792,CUST81327,5/5/2025 9:12,Transfer,17660.04,NBR011,North,RTGS,Failed
NTX1045348,4321046667,CUST65028,5/31/2025 17:54,Withdrawal,11269.13,NBR021,North,UPI,Failed
NTX1045349,1881069581,CUST60216,9/6/2025 14:21,Deposit,4464.58,NBR011,North,ATM,Success
NTX1045350,2656527729,CUST42369,11/17/2025 2:13,Deposit,15881.01,NBR009,North,UPI,Success
NTX1045351,9889673211,CUST46944,12/5/2025 1:22,Deposit,18566.54,NBR003,North,NEFT,Failed
NTX1045352,7726110230,CUST38315,4/10/2025 5:35,Deposit,7229.14,NBR007,North,RTGS,Success
NTX1045353,4326189844,CUST39238,11/5/2025 23:10,Deposit,14217.21,NBR019,North,Branch,Failed
NTX1045354,2346916657,CUST12106,11/12/2025 13:08,Deposit,11095.62,NBR004,North,ATM,Success
NTX1045355,7796284027,CUST38599,5/3/2025 17:36,Transfer,17048.39,NBR012,North,Branch,Failed
NTX1045356,9411994063,CUST44970,2/15/2025 6:32,Transfer,7154.57,NBR024,North,RTGS,Failed
NTX1045357,3258380414,CUST72317,3/23/2025 10:15,Withdrawal,4263.28,NBR002,North,IMPS,Failed
NTX1045358,8624657246,CUST54064,12/3/2025 5:49,Deposit,3777.12,NBR015,North,IMPS,Success
NTX1045359,9180670869,CUST85028,10/23/2025 20:55,Deposit,12553.67,NBR008,North,IMPS,Failed
NTX1045360,9435633529,CUST18749,5/22/2025 23:26,Transfer,1738.44,NBR016,North,UPI,Failed
NTX1045361,5460096987,CUST71936,3/16/2025 0:22,Transfer,16448.74,NBR010,North,Branch,Success
NTX1045362,5794846837,CUST30359,8/21/2025 6:09,Withdrawal,2812.01,NBR015,North,Branch,Success
NTX1045363,8424179542,CUST86126,4/10/2025 19:08,Deposit,13088.64,NBR008,North,NEFT,Success
NTX1045364,8007771892,CUST29469,1/9/2025 1:52,Deposit,14684.31,NBR019,North,ATM,Failed
NTX1045365,5138160892,CUST19335,5/20/2025 5:17,Deposit,8489.36,NBR010,North,Branch,Success
NTX1045366,3637653323,CUST93450,6/7/2025 5:27,Withdrawal,13609.96,NBR025,North,UPI,Success
NTX1045367,2612337398,CUST35372,7/25/2025 22:16,Withdrawal,12448.65,NBR008,North,NEFT,Failed
NTX1045368,1804034560,CUST55486,3/4/2025 18:10,Withdrawal,19498.56,NBR003,North,ATM,Success
NTX1045369,6970905110,CUST75078,9/25/2025 12:02,Transfer,16543.77,NBR023,North,Branch,Success
NTX1045370,9089445030,CUST11369,11/8/2025 18:21,Withdrawal,19371.35,NBR007,North,NEFT,Success
NTX1045371,6007509066,CUST19993,6/7/2025 15:16,Transfer,16888.49,NBR022,North,IMPS,Failed
NTX1045372,1053330319,CUST58304,2/10/2025 17:26,Deposit,13202.19,NBR007,North,UPI,Success
NTX1045373,7040564715,CUST54876,1/15/2025 22:54,Transfer,12574.47,NBR001,North,ATM,Success
NTX1045374,2926924265,CUST29519,2/14/2025 13:02,Withdrawal,3811.02,NBR001,North,ATM,Success
NTX1045375,6880937209,CUST82497,7/17/2025 21:13,Deposit,4556.89,NBR008,North,RTGS,Success
NTX1045376,1736807330,CUST18116,3/21/2025 20:01,Withdrawal,9081.46,NBR009,North,UPI,Failed
NTX1045377,5141313525,CUST64710,6/14/2025 12:24,Transfer,14977.78,NBR012,North,ATM,Failed
NTX1045378,4434266905,CUST70212,2/27/2025 8:01,Withdrawal,16875.21,NBR004,North,IMPS,Success
NTX1045379,3919060369,CUST83991,7/27/2025 21:39,Transfer,9276.41,NBR021,North,Branch,Success
NTX1045380,9088995388,CUST48284,8/1/2025 23:56,Transfer,5900.23,NBR023,North,RTGS,Failed
NTX1045381,5633768518,CUST65921,8/7/2025 18:57,Deposit,548.3,NBR019,North,UPI,Success
NTX1045382,8374353464,CUST69788,10/15/2025 12:46,Deposit,13530.94,NBR011,North,Branch,Failed
NTX1045383,7454118731,CUST81344,10/15/2025 10:42,Transfer,8837.86,NBR006,North,RTGS,Failed
