transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
STX1034083,6453257356,CUST75663,11/2/2025 17:23,Deposit,11608.65,SBR008,South,Branch,Success
STX1034084,3099421535,CUST55941,9/23/2025 13:29,Transfer,618.25,SBR001,South,RTGS,Success
STX1034085,9654295421,CUST33217,4/18/2025 2:17,Deposit,8983.53,SBR021,South,ATM,Failed
STX1034086,3505249525,CUST37210,12/25/2025 21:55,Deposit,11825.49,SBR017,South,ATM,Failed
STX1034087,8047509676,CUST46884,11/30/2025 19:09,Transfer,9111.95,SBR021,South,UPI,Failed
STX1034088,2932334003,CUST95508,12/6/2025 19:46,Withdrawal,16209.81,SBR001,South,UPI,Success
STX1034089,3843384183,CUST41851,4/13/2025 0:42,Transfer,7622.44,SBR022,South,Branch,Failed
STX1034090,4896629425,CUST92997,9/23/2025 14:06,Deposit,15513.17,SBR005,South,IMPS,Success
STX1034091,8808192785,CUST49696,9/14/2025 9:41,Withdrawal,1048.6,SBR023,South,Branch,Success
STX1034092,2572459619,CUST67155,4/5/2025 19:56,Withdrawal,8195.74,SBR021,South,Branch,Failed
STX1034093,3159398494,CUST78516,10/26/2025 1:12,Deposit,1954.83,SBR024,South,IMPS,Failed
STX1034094,1929148264,CUST23356,10/23/2025 19:26,Deposit,15588.71,SBR024,South,ATM,Failed
STX1034095,2355030384,CUST72718,10/25/2025 16:21,Transfer,2440.7,SBR012,South,UPI,Success
STX1034096,6678669154,CUST76526,11/4/2025 13:36,Transfer,11240.15,SBR004,South,NEFT,Success
STX1034097,7262434100,CUST16809,7/17/2025 18:39,Deposit,2855.43,SBR015,South,Branch,Success
STX1034098,6689571496,CUST23991,1/26/2025 11:09,Deposit,5017.71,SBR022,South,UPI,Failed
STX1034099,1037758393,CUST59196,12/4/2025 21:09,Withdrawal,17418.12,SBR013,South,ATM,Failed
STX1034100,5617922951,CUST56749,9/23/2025 0:22,Deposit,5694.25,SBR009,South,ATM,Success
STX1034101,7788105002,CUST18944,7/2/2025 7:17,Transfer,5206.18,SBR003,South,ATM,Success
STX1034102,8822624727,CUST47308,6/20/2025 8:02,Deposit,5636.89,SBR009,South,IMPS,Success
STX1034103,6165150555,CUST63674,7/11/2025 22:37,Deposit,4770.71,SBR019,South,RTGS,Failed
STX1034104,5524125182,CUST26343,10/15/2025 13:46,Deposit,7673.29,SBR022,South,RTGS,Success
STX1034105,7212919720,CUST10360,10/30/2025 3:27,Deposit,10877.87,SBR004,South,Branch,Success
STX1034106,4228772550,CUST40020,5/2/2025 14:16,Deposit,17368.87,SBR005,South,NEFT,Success
STX1034107,1115821577,CUST40855,5/4/2025 18:01,Transfer,10503.41,SBR007,South,Branch,Failed
STX1034108,7802363929,CUST80715,12/26/2025 7:57,Withdrawal,14170.27,SBR024,South,NEFT,Failed
STX1034109,3596519602,CUST29629,5/21/2025 4:15,Deposit,5008.33,SBR010,South,IMPS,Failed
STX1034110,3778603796,CUST51882,1/27/2025 14:13,Deposit,12706.27,SBR010,South,NEFT,Failed
STX1034111,4009862730,CUST62634,5/19/2025 3:59,Deposit,1426.24,SBR023,South,ATM,Failed
STX1034112,1458654776,CUST77192,10/3/2025 4:00,Transfer,16225.23,SBR023,South,UPI,Success
STX1034113,7492082661,CUST91067,4/10/2025 20:08,Withdrawal,13453.24,SBR006,South,ATM,Success
STX1034114,8246831322,CUST36824,8/20/2025 10:56,Withdrawal,18218.39,SBR005,South,ATM,Failed
STX1034115,4113299782,CUST46533,2/2/2025 22:44,Transfer,6304.69,SBR021,South,Branch,Success
STX1034116,3880150825,CUST25263,11/28/2025 14:11,Withdrawal,13164.62,SBR008,South,Branch,Success
STX1034117,3185035578,CUST91550,12/5/2025 4:01,Deposit,9813.44,SBR011,South,IMPS,Success
STX1034118,6376716195,CUST76244,12/18/2025 4:30,Deposit,6273.45,SBR022,South,UPI,Success
STX1034119,4283065652,CUST58806,1/4/2025 6:18,Deposit,2467.42,SBR005,South,IMPS,Success
STX1034120,9972740440,CUST90639,5/11/2025 23:54,Withdrawal,14931.2,SBR018,South,Branch,Failed
STX1034121,7324966521,CUST50632,5/24/2025 2:10,Deposit,14549.98,SBR013,South,RTGS,Failed
STX1034122,2277969242,CUST99019,2/1/2025 21:30,Withdrawal,4552.84,SBR007,South,NEFT,Success
STX1034123,4957193988,CUST81956,1/20/2025 8:26,Transfer,14305.19,SBR013,South,NEFT,Success
STX1034124,6842797094,CUST88860,1/29/2025 0:28,Transfer,2185.39,SBR021,South,ATM,Failed
STX1034125,1616059931,CUST50565,6/2/2025 21:28,Deposit,9204.09,SBR025,South,ATM,Success
STX1034126,4570354370,CUST72359,7/12/2025 20:12,Deposit,9567.02,SBR001,South,ATM,Failed
STX1034127,5209796166,CUST31144,4/14/2025 19:37,Deposit,18629.66,SBR022,South,Branch,Success
STX1034128,9735437768,CUST17192,1/6/2025 5:31,Deposit,16784.42,SBR022,South,NEFT,Success
STX1034129,2371774481,CUST86807,11/5/2025 2:06,Withdrawal,19577.01,SBR005,South,ATM,Failed
STX1034130,7535172944,CUST18103,5/9/2025 16:08,Withdrawal,8100.25,SBR018,South,UPI,Failed
STX1034131,3190585198,CUST73237,3/20/2025 13:02,Deposit,13309.08,SBR007,South,RTGS,Success
STX1034132,5983560372,CUST44020,7/26/2025 19:29,Deposit,16566,SBR003,South,IMPS,Failed
STX1034133,4805769983,CUST79956,7/14/2025 3:19,Deposit,2897.54,SBR001,South,RTGS,Failed
STX1034134,6477819718,CUST51766,4/9/2025 3:40,Deposit,11595.8,SBR017,South,UPI,Success
STX1034135,2312940097,CUST75140,6/13/2025 10:22,Deposit,2053.79,SBR018,South,ATM,Success
STX1034136,9758272341,CUST94945,6/17/2025 7:20,Withdrawal,3689.05,SBR018,South,IMPS,Failed
STX1034137,1982828813,CUST63056,10/15/2025 23:24,Deposit,10177.18,SBR004,South,RTGS,Success
STX1034138,5641993501,CUST51380,6/8/2025 19:27,Transfer,7137.17,SBR018,South,NEFT,Failed
STX1034139,3167316181,CUST84626,6/10/2025 1:18,Deposit,19143.46,SBR012,South,UPI,Success
STX1034140,4400525429,CUST17196,3/20/2025 6:07,Transfer,2251.32,SBR024,South,IMPS,Failed
STX1034141,6394330378,CUST48463,1/20/2025 4:07,Withdrawal,6012.36,SBR013,South,RTGS,Failed
STX1034142,4236302731,CUST92770,2/9/2025 6:02,Withdrawal,10609.77,SBR006,South,ATM,Success
STX1034143,7950148054,CUST18471,4/5/2025 10:28,Withdrawal,15715.25,SBR006,South,UPI,Success
STX1034144,9859812316,CUST91708,8/14/2025 22:14,Deposit,19812.56,SBR003,South,NEFT,Failed
STX1034145,7270989629,CUST92562,9/7/2025 14:53,Withdrawal,6574.36,SBR011,South,RTGS,Failed
STX1034146,4551941303,CUST56170,10/22/2025 2:38,Deposit,9728.38,SBR008,South,Branch,Success
STX1034147,4730736802,CUST48946,1/14/2025 13:42,Deposit,6384.66,SBR018,South,Branch,Success
STX1034148,5258573603,CUST14754,1/26/2025 7:52,Deposit,6606.41,SBR008,South,NEFT,Failed
STX1034149,7011002431,CUST56694,1/19/2025 18:07,Withdrawal,12441.46,SBR010,South,Branch,Failed
STX1034150,5969314634,CUST31320,8/5/2025 2:39,Deposit,6259.56,SBR014,South,UPI,Success
STX1034151,8752224001,CUST75471,4/28/2025 5:47,Transfer,17607.3,SBR009,South,RTGS,Failed
STX1034152,6053995713,CUST31549,10/31/2025 18:41,Deposit,19524.15,SBR013,South,Branch,Failed
STX1034153,9258196468,CUST79220,12/28/2025 14:35,Withdrawal,15378.29,SBR006,South,RTGS,Success
STX1034154,7361658008,CUST18086,7/16/2025 18:57,Deposit,720.08,SBR012,South,UPI,Failed
STX1034155,4547060235,CUST64660,7/26/2025 1:13,Transfer,15410.96,SBR023,South,ATM,Failed
STX1034156,6511204633,CUST53449,9/22/2025 16:13,Deposit,19512.45,SBR010,South,IMPS,Failed
STX1034157,6978788183,CUST13533,5/5/2025 21:21,Deposit,6319.87,SBR010,South,Branch,Success
STX1034158,6651008262,CUST30356,10/21/2025 5:34,Withdrawal,1413.05,SBR019,South,Branch,Success
STX1034159,5885331313,CUST90480,8/30/2025 7:50,Withdrawal,13325.16,SBR008,South,NEFT,Failed
STX1034160,2869511073,CUST28037,5/5/2025 13:58,Transfer,416.67,SBR017,South,NEFT,Success
STX1034161,2673867629,CUST32355,11/6/2025 5:30,Transfer,4147.18,SBR014,South,IMPS,Failed
STX1034162,7430407312,CUST73944,12/22/2025 5:10,Deposit,14798.66,SBR020,South,RTGS,Success
STX1034163,5111370531,CUST13317,5/31/2025 9:56,Withdrawal,12003.86,SBR017,South,ATM,Success
STX1034164,8975198794,CUST19208,4/18/2025 11:29,Deposit,17900.17,SBR021,South,RTGS,Success
STX1034165,6798648411,CUST50025,7/26/2025 0:52,Transfer,1392.77,SBR015,South,ATM,Failed
STX1034166,4445623447,CUST99219,12/10/2025 22:31,Deposit,5362.21,SBR015,South,Branch,Success
STX1034167,3472172287,CUST28260,8/28/2025 5:00,Transfer,10492.79,SBR010,South,RTGS,Failed
STX1034168,7897638608,CUST29328,12/15/2025 20:04,Deposit,8509.54,SBR021,South,RTGS,Failed
STX1034169,1127980574,CUST73300,4/12/2025 2:51,Deposit,14252.28,SBR011,South,IMPS,Success
STX1034170,9957048201,CUST80346,5/27/2025 19:13,Transfer,7297.97,SBR022,South,RTGS,Success
STX1034171,4750128183,CUST95773,4/28/2025 11:44,Deposit,8624.33,SBR024,South,ATM,Failed
STX1034172,6593870067,CUST44781,5/8/2025 13:57,Transfer,5534.15,SBR002,South,IMPS,Success
STX1034173,3608039839,CUST11700,11/2/2025 18:55,Transfer,10200.64,SBR017,South,NEFT,Success
STX1034174,8793787201,CUST52916,7/30/2025 20:38,Withdrawal,16711.36,SBR014,South,UPI,Success
STX1034175,6271315048,CUST52363,7/16/2025 1:25,Deposit,19928.69,SBR010,South,RTGS,Success
STX1034176,6529405596,CUST19431,7/9/2025 9:07,Transfer,18557.43,SBR011,South,NEFT,Failed
STX1034177,9805658279,CUST27940,8/25/2025 4:44,Deposit,15946.44,SBR012,South,ATM,Success
STX1034178,6406777185,CUST41395,7/5/2025 15:39,Deposit,11994.84,SBR018,South,RTGS,Success
STX1034179,1794733750,CUST24648,8/3/2025 9:40,Transfer,12389.07,SBR009,South,RTGS,Success
STX1034180,4249556113,CUST75091,12/4/2025 10:18,Transfer,3360.87,SBR001,South,Branch,Failed
STX1034181,5956436385,CUST35747,3/29/2025 10:13,Transfer,13287.6,SBR016,South,ATM,Failed
STX1034182,2238782159,CUST44187,3/4/2025 15:04,Deposit,13787.24,SBR024,South,Branch,Failed
STX1034183,4389679263,CUST86026,3/17/2025 0:06,Withdrawal,8061.26,SBR020,South,NEFT,Failed
STX1034184,3932670196,CUST86689,12/14/2025 5:15,Withdrawal,4484.49,SBR006,South,ATM,Success
STX1034185,6013120194,CUST11937,2/14/2025 10:40,Withdrawal,13863.33,SBR017,South,UPI,Success
STX1034186,6476194286,CUST21319,2/2/2025 21:44,Transfer,4446.12,SBR012,South,NEFT,Success
STX1034187,7428416823,CUST99353,3/28/2025 2:30,Withdrawal,12206.01,SBR019,South,Branch,Success
STX1034188,1470582428,CUST32846,12/18/2025 3:04,Withdrawal,2846.27,SBR001,South,NEFT,Failed
STX1034189,2354934766,CUST58466,7/17/2025 15:28,Withdrawal,5827.19,SBR009,South,IMPS,Failed
STX1034190,9168918543,CUST53479,1/2/2025 17:18,Transfer,12389.84,SBR013,South,RTGS,Success
STX1034191,7085053317,CUST56635,5/19/2025 2:12,Withdrawal,5872.61,SBR002,South,ATM,Failed
STX1034192,3298541308,CUST82275,10/23/2025 17:36,Transfer,9512.1,SBR009,South,RTGS,Failed
STX1034193,9743469567,CUST17838,12/9/2025 6:14,Deposit,5888.5,SBR002,South,NEFT,Success
STX1034194,1199056268,CUST22440,5/14/2025 15:22,Deposit,901.75,SBR016,South,UPI,Success
STX1034195,1025882988,CUST55844,5/4/2025 21:13,Transfer,4772.62,SBR012,South,NEFT,Success
STX1034196,1653181741,CUST84328,2/2/2025 7:01,Deposit,9119.12,SBR001,South,Branch,Failed
STX1034197,3554180390,CUST91783,10/30/2025 16:59,Deposit,4182.79,SBR018,South,Branch,Success
STX1034198,4225833166,CUST80977,2/28/2025 20:32,Transfer,783.17,SBR008,South,UPI,Success
STX1034199,1157267824,CUST71859,11/2/2025 19:32,Transfer,18644.59,SBR021,South,RTGS,Success
STX1034200,3744536432,CUST21469,5/20/2025 4:32,Transfer,5980.35,SBR010,South,ATM,Failed
STX1034201,5908435272,CUST57839,2/4/2025 5:19,Withdrawal,8173.64,SBR015,South,NEFT,Failed
STX1034202,8100186208,CUST70708,7/13/2025 15:07,Withdrawal,15974.42,SBR013,South,RTGS,Success
STX1034203,9804662853,CUST41082,3/11/2025 8:12,Deposit,10662.31,SBR016,South,Branch,Failed
STX1034204,7124604693,CUST97403,11/13/2025 3:40,Transfer,3538.52,SBR014,South,RTGS,Failed
STX1034205,1024714843,CUST74153,3/27/2025 12:05,Deposit,10349.15,SBR023,South,IMPS,Success
STX1034206,1701952902,CUST52132,4/7/2025 20:18,Deposit,529.7,SBR014,South,UPI,Success
STX1034207,8869801191,CUST48544,4/2/2025 16:23,Deposit,12491.71,SBR025,South,ATM,Success
STX1034208,1807962430,CUST24830,11/9/2025 16:54,Deposit,18428.21,SBR006,South,NEFT,Success
STX1034209,2409664757,CUST47203,10/30/2025 20:03,Transfer,13699.35,SBR019,South,NEFT,Failed
STX1034210,9310138618,CUST19917,7/27/2025 0:17,Withdrawal,6460.04,SBR021,South,IMPS,Failed
STX1034211,6282926463,CUST74930,6/22/2025 10:50,Deposit,2588.39,SBR006,South,ATM,Failed
STX1034212,2187225570,CUST32173,3/8/2025 22:35,Withdrawal,6376.25,SBR017,South,RTGS,Failed
STX1034213,6625431270,CUST76694,7/22/2025 6:45,Transfer,5125.21,SBR022,South,ATM,Failed
STX1034214,2589975783,CUST99084,12/30/2025 3:44,Withdrawal,911.11,SBR016,South,IMPS,Success
STX1034215,1613149848,CUST13474,12/25/2025 13:58,Deposit,7225.42,SBR009,South,Branch,Failed
STX1034216,6506346487,CUST21294,2/2/2025 4:12,Transfer,5068.62,SBR009,South,IMPS,Success
STX1034217,9290199302,CUST58219,6/6/2025 21:36,Withdrawal,4251.6,SBR025,South,UPI,Failed
STX1034218,3105395081,CUST16088,9/2/2025 19:53,Transfer,1429.48,SBR025,South,ATM,Success
STX1034219,2185055482,CUST97840,5/16/2025 0:57,Withdrawal,2814.6,SBR007,South,NEFT,Failed
STX1034220,5420272248,CUST80645,7/12/2025 11:18,Withdrawal,7770.64,SBR020,South,UPI,Failed
STX1034221,9032877702,CUST27741,7/22/2025 5:48,Transfer,2108.18,SBR018,South,NEFT,Success
STX1034222,4170439334,CUST43493,2/17/2025 8:49,Transfer,16478.35,SBR024,South,NEFT,Success
STX1034223,4838466188,CUST94833,4/1/2025 11:12,Deposit,6305.98,SBR005,South,Branch,Failed
STX1034224,2101139509,CUST46878,11/14/2025 20:55,Deposit,8936.5,SBR021,South,IMPS,Failed
STX1034225,9919954065,CUST20886,11/30/2025 6:42,Transfer,2441.76,SBR009,South,NEFT,Failed
STX1034226,9356505912,CUST36307,9/24/2025 7:55,Transfer,5590.4,SBR006,South,UPI,Success
STX1034227,3653968054,CUST47962,10/17/2025 16:28,Transfer,8176.79,SBR009,South,ATM,Success
STX1034228,7559173026,CUST49180,2/16/2025 17:42,Transfer,12731.61,SBR018,South,IMPS,Failed
STX1034229,2995004321,CUST98772,2/15/2025 4:47,Deposit,6243.63,SBR014,South,RTGS,Success
STX1034230,2955689831,CUST99711,4/24/2025 2:58,Deposit,16491.33,SBR008,South,IMPS,Failed
STX1034231,2089953955,CUST87724,2/17/2025 5:26,Withdrawal,7244.97,SBR020,South,Branch,Success
STX1034232,4759562279,CUST17478,11/24/2025 13:31,Withdrawal,1345.1,SBR023,South,IMPS,Failed
STX1034233,2057498669,CUST72008,5/17/2025 16:40,Withdrawal,6425.47,SBR004,South,UPI,Failed
STX1034234,1409724471,CUST85229,6/27/2025 11:13,Transfer,11250.38,SBR007,South,NEFT,Success
STX1034235,8133187986,CUST83112,12/18/2025 2:33,Transfer,12921.01,SBR018,South,IMPS,Failed
STX1034236,9645261962,CUST37629,3/24/2025 6:21,Deposit,16501.32,SBR025,South,NEFT,Failed
STX1034237,9102576729,CUST31434,4/5/2025 12:04,Transfer,203.14,SBR022,South,Branch,Success
STX1034238,2666000700,CUST65928,5/18/2025 23:06,Deposit,19344.64,SBR002,South,IMPS,Success
STX1034239,7254580597,CUST57912,10/14/2025 13:18,Deposit,14984.95,SBR019,South,NEFT,Failed
STX1034240,8859352572,CUST33462,11/6/2025 22:33,Deposit,13123.83,SBR017,South,NEFT,Success
STX1034241,2927200590,CUST87166,5/2/2025 18:31,Transfer,17782.61,SBR019,South,ATM,Success
STX1034242,3071920356,CUST60280,8/24/2025 18:45,Deposit,8563.89,SBR014,South,ATM,Failed
STX1034243,3765569896,CUST64232,12/22/2025 5:33,Deposit,932.2,SBR001,South,NEFT,Success
STX1034244,2469305114,CUST99054,3/19/2025 16:20,Withdrawal,18557.77,SBR007,South,Branch,Failed
STX1034245,2399909504,CUST19976,5/13/2025 7:17,Withdrawal,11142.76,SBR009,South,RTGS,Failed
STX1034246,4693407814,CUST57240,7/1/2025 20:14,Transfer,13195.3,SBR005,South,UPI,Failed
STX1034247,3937024265,CUST46568,1/11/2025 12:35,Transfer,13596.76,SBR009,South,UPI,Failed
STX1034248,1606304610,CUST89428,6/28/2025 4:26,Transfer,19534.36,SBR005,South,UPI,Failed
STX1034249,6288343574,CUST41272,10/11/2025 14:49,Deposit,8326.49,SBR009,South,NEFT,Success
STX1034250,4706328817,CUST81413,1/10/2025 5:51,Withdrawal,1233.07,SBR011,South,IMPS,Failed
STX1034251,8722246705,CUST53930,7/9/2025 6:09,Deposit,11778.46,SBR022,South,RTGS,Failed
STX1034252,1884543801,CUST78570,2/8/2025 2:28,Withdrawal,9402.07,SBR022,South,UPI,Success
STX1034253,8193433959,CUST36948,9/17/2025 22:56,Withdrawal,3457.15,SBR023,South,ATM,Failed
STX1034254,9242630183,CUST76577,12/11/2025 8:24,Transfer,18252.66,SBR001,South,NEFT,Failed
STX1034255,5168151570,CUST64366,4/29/2025 7:06,Transfer,1571.92,SBR005,South,NEFT,Success
STX1034256,4697315804,CUST19878,4/9/2025 10:44,Transfer,4050.77,SBR001,South,NEFT,Success
STX1034257,3647923858,CUST96335,2/18/2025 10:44,Deposit,13196.3,SBR021,South,NEFT,Success
STX1034258,3956422075,CUST86399,6/16/2025 21:09,Withdrawal,4082.56,SBR006,South,UPI,Failed
STX1034259,7629791944,CUST64263,5/21/2025 1:40,Withdrawal,18222.76,SBR021,South,UPI,Success
STX1034260,7881899179,CUST97911,8/17/2025 5:57,Withdrawal,6674.24,SBR008,South,UPI,Success
STX1034261,2056622136,CUST63725,3/14/2025 10:28,Transfer,8159.33,SBR008,South,IMPS,Success
STX1034262,4216639476,CUST86298,2/19/2025 19:31,Withdrawal,17773.17,SBR015,South,RTGS,Success
STX1034263,2921836419,CUST58646,5/23/2025 8:21,Transfer,13187.52,SBR010,South,NEFT,Failed
STX1034264,8463084200,CUST99868,7/29/2025 23:08,Transfer,5182.84,SBR017,South,ATM,Success
STX1034265,9333136591,CUST69242,12/30/2025 21:39,Deposit,15819.33,SBR018,South,NEFT,Success
STX1034266,5848436924,CUST77321,4/25/2025 0:25,Withdrawal,2957.3,SBR006,South,Branch,Failed
STX1034267,9376237551,CUST42529,9/6/2025 18:13,Withdrawal,17685.24,SBR001,South,RTGS,Failed
STX1034268,3003995761,CUST15213,12/5/2025 23:01,Withdrawal,9592.51,SBR013,South,ATM,Success
STX1034269,9605078891,CUST40054,2/19/2025 13:04,Transfer,4284.42,SBR001,South,ATM,Success
STX1034270,9964600369,CUST23693,10/11/2025 5:55,Deposit,2499.21,SBR013,South,Branch,Failed
STX1034271,6312726713,CUST33434,1/18/2025 21:29,Deposit,9122.05,SBR001,South,UPI,Failed
STX1034272,9627634796,CUST79866,8/12/2025 21:56,Transfer,19868.38,SBR019,South,UPI,Failed
STX1034273,6650656758,CUST17555,11/23/2025 0:24,Deposit,1195.33,SBR018,South,UPI,Failed
STX1034274,6909170118,CUST29573,9/6/2025 23:15,Deposit,520.83,SBR005,South,Branch,Failed
STX1034275,4291407108,CUST28298,8/31/2025 12:03,Deposit,6001.82,SBR006,South,ATM,Failed
STX1034276,4899803653,CUST12856,2/27/2025 23:19,Deposit,19516.58,SBR009,South,ATM,Success
STX1034277,9242840005,CUST17956,10/24/2025 7:58,Withdrawal,5196.1,SBR011,South,Branch,Failed
STX1034278,4571080807,CUST28748,10/7/2025 7:55,Transfer,12712.09,SBR022,South,IMPS,Success
STX1034279,5943843250,CUST83822,4/3/2025 8:35,Withdrawal,9881.81,SBR004,South,RTGS,Failed
STX1034280,1601714724,CUST52927,8/25/2025 11:48,Withdrawal,17935.85,SBR020,South,Branch,Success
STX1034281,2281488517,CUST85396,4/24/2025 20:34,Transfer,11448,SBR007,South,Branch,Success
STX1034282,9681867649,CUST32223,2/12/2025 22:56,Deposit,4090.14,SBR009,South,UPI,Failed
STX1034283,2098228200,CUST30837,4/3/2025 3:04,Withdrawal,6504.81,SBR025,South,NEFT,Success
STX1034284,5435711066,CUST26654,1/3/2025 18:02,Withdrawal,2872.88,SBR023,South,RTGS,Success
STX1034285,2201537133,CUST79161,6/10/2025 4:39,Withdrawal,11559.91,SBR024,South,IMPS,Success
STX1034286,4153024867,CUST83829,6/26/2025 23:40,Withdrawal,4545.45,SBR025,South,RTGS,Success
STX1034287,8283080087,CUST61355,11/26/2025 9:56,Withdrawal,12685.23,SBR021,South,RTGS,Failed
STX1034288,1121232456,CUST72581,6/23/2025 19:28,Transfer,3539.9,SBR006,South,Branch,Success
STX1034289,7319687550,CUST82493,2/21/2025 17:18,Transfer,19471.45,SBR014,South,IMPS,Success
STX1034290,1115408170,CUST67063,11/5/2025 0:40,Deposit,7355.79,SBR002,South,RTGS,Success
STX1034291,8169921990,CUST15503,6/18/2025 15:09,Deposit,9028.33,SBR002,South,Branch,Failed
STX1034292,3099342074,CUST42053,5/26/2025 3:12,Withdrawal,17648.52,SBR021,South,IMPS,Success
STX1034293,7029442378,CUST96109,2/18/2025 22:05,Transfer,2365.88,SBR001,South,IMPS,Failed
STX1034294,2404670340,CUST70688,12/1/2025 4:14,Deposit,6034.54,SBR004,South,ATM,Success
STX1034295,6538202897,CUST54847,11/19/2025 17:12,Withdrawal,4801.9,SBR020,South,ATM,Success
STX1034296,5065414486,CUST75120,4/19/2025 9:36,Transfer,8666.79,SBR007,South,RTGS,Success
STX1034297,4195345883,CUST25595,3/22/2025 10:11,Transfer,-8242.59,SBR001,South,IMPS,Failed
STX1034298,5600781120,CUST35294,3/24/2025 21:42,Transfer,260.84,SBR014,South,IMPS,Success
STX1034299,7349638085,CUST99306,10/28/2025 9:59,Deposit,11794.03,SBR019,South,UPI,Success
STX1034300,2305899238,CUST29786,4/26/2025 23:31,Withdrawal,19346.4,SBR021,South,IMPS,Failed
STX1034301,8254139622,CUST81512,10/30/2025 16:48,Deposit,19133.7,SBR001,South,Branch,Success
STX1034302,8555259897,CUST84972,1/5/2025 5:15,Deposit,1663.55,SBR017,South,RTGS,Success
STX1034303,2476433130,CUST45985,4/23/2025 7:10,Deposit,308.22,SBR014,South,IMPS,Failed
STX1034304,4730387717,CUST24928,9/5/2025 5:32,Withdrawal,8097.43,SBR023,South,Branch,Failed
STX1034305,4701527796,CUST77895,3/15/2025 10:46,Transfer,3703.17,SBR010,South,ATM,Success
STX1034306,6847931352,CUST78317,10/29/2025 18:43,Transfer,13186.65,SBR012,South,UPI,Failed
STX1034307,5321053093,CUST93739,6/3/2025 16:47,Withdrawal,5823.83,SBR023,South,NEFT,Success
STX1034308,9218496598,CUST39522,7/20/2025 12:38,Withdrawal,11477.45,SBR024,South,UPI,Success
STX1034309,6076648844,CUST70865,6/22/2025 14:34,Withdrawal,17421.72,SBR013,South,NEFT,Failed
STX1034310,8434378820,CUST69289,10/26/2025 23:56,Withdrawal,2190.79,SBR005,South,NEFT,Failed
STX1034311,7653793409,CUST67307,11/15/2025 11:08,Withdrawal,13551.59,SBR024,South,NEFT,Failed
STX1034312,9221558227,CUST67673,9/23/2025 0:45,Transfer,17142.97,SBR008,South,Branch,Success
STX1034313,7217366120,CUST21410,5/17/2025 4:56,Deposit,18135.29,SBR020,South,UPI,Success
STX1034314,1284193594,CUST39543,9/28/2025 2:30,Transfer,3525.21,SBR006,South,NEFT,Success
STX1034315,1877877830,CUST66553,6/13/2025 8:36,Deposit,3482.86,SBR021,South,RTGS,Failed
STX1034316,2518861591,CUST88450,1/2/2025 3:26,Deposit,18585.06,SBR018,South,IMPS,Success
STX1034317,6689097373,CUST76841,3/28/2025 19:42,Withdrawal,19074.9,SBR014,South,IMPS,Success
STX1034318,2683291567,CUST13694,3/8/2025 9:36,Withdrawal,15408.42,SBR023,South,IMPS,Success
STX1034319,3971153095,CUST42844,12/25/2025 17:39,Transfer,1728.35,SBR003,South,Branch,Failed
STX1034320,4659320504,CUST24470,4/12/2025 8:58,Withdrawal,18131.7,SBR024,South,RTGS,Success
STX1034321,8224622902,CUST50557,9/18/2025 23:19,Withdrawal,19927.95,SBR004,South,Branch,Failed
STX1034322,2136032072,CUST87307,9/2/2025 7:44,Deposit,3728.87,SBR011,South,NEFT,Success
STX1034323,3780248196,CUST58249,4/25/2025 2:46,Transfer,6950.04,SBR006,South,NEFT,Failed
STX1034324,8279452481,CUST75340,8/11/2025 2:20,Transfer,3861.78,SBR014,South,RTGS,Success
STX1034325,5101988451,CUST33234,2/16/2025 15:23,Deposit,7282.34,SBR022,South,ATM,Success
STX1034326,9956898814,CUST74532,3/31/2025 12:03,Deposit,9491.68,SBR010,South,ATM,Success
STX1034327,7373995439,CUST75843,5/23/2025 16:19,Transfer,13976.85,SBR014,South,ATM,Failed
STX1034328,2292120667,CUST40887,4/29/2025 8:56,Withdrawal,15237.29,SBR018,South,NEFT,Success
STX1034329,5951332055,CUST82091,3/16/2025 8:34,Deposit,3230.24,SBR023,South,RTGS,Success
STX1034330,9675722390,CUST60760,4/16/2025 23:19,Deposit,2648.42,SBR012,South,Branch,Success
STX1034331,5607110782,CUST46539,8/11/2025 1:38,Withdrawal,589.52,SBR014,South,ATM,Failed
STX1034332,6002029203,CUST96999,6/1/2025 23:28,Withdrawal,4106.91,SBR011,South,IMPS,Success
STX1034333,8834048744,CUST28818,12/21/2025 14:56,Deposit,2617.04,SBR023,South,RTGS,Success
STX1034334,3522953158,CUST85204,7/14/2025 6:03,Deposit,9605.04,SBR022,South,ATM,Failed
STX1034335,7152396544,CUST25961,4/16/2025 3:55,Withdrawal,13685.86,SBR019,South,UPI,Failed
STX1034336,4370150178,CUST21570,1/22/2025 1:15,Transfer,7897.98,SBR022,South,RTGS,Failed
STX1034337,5518889505,CUST50877,11/26/2025 2:20,Withdrawal,5052.32,SBR022,South,IMPS,Success
STX1034338,8787644195,CUST67418,12/26/2025 8:46,Transfer,15239.88,SBR025,South,NEFT,Success
STX1034339,7505596763,CUST72776,11/11/2025 7:21,Withdrawal,17412.06,SBR004,South,ATM,Failed
STX1034340,6213624172,CUST80599,4/2/2025 11:54,Withdrawal,13021.18,SBR025,South,UPI,Failed
STX1034341,5436997687,CUST90344,5/23/2025 9:25,Transfer,9442.71,SBR013,South,Branch,Failed
STX1034342,7881940927,CUST36955,10/24/2025 13:10,Withdrawal,10957.91,SBR025,South,UPI,Failed
